C.16.22;Fabbricazione di pavimenti in parquet assemblato;
C.16.22.0;Fabbricazione di pavimenti in parquet assemblato;
C.16.22.00;Fabbricazione di pavimenti in parquet assemblato;
C.16.23;Fabbricazione di altri prodotti di carpenteria in legno e falegnameria per l'edilizia;
C.16.23.1;Fabbricazione di porte e finestre in legno (escluse porte blindate);
C.16.23.10;Fabbricazione di porte e finestre in legno (escluse porte blindate);
C.16.23.2;Fabbricazione di altri elementi in legno e di falegnameria per l'edilizia;
C.16.23.20;Fabbricazione di altri elementi in legno e di falegnameria per l'edilizia;
C.16.24;Fabbricazione di imballaggi in legno;
C.16.24.0;Fabbricazione di imballaggi in legno;
C.16.24.00;Fabbricazione di imballaggi in legno;
C.16.29;Fabbricazione di altri prodotti in legno, sughero, paglia e materiali da intreccio;
C.16.29.1;Fabbricazione di prodotti vari in legno (esclusi i mobili);
C.16.29.11;Fabbricazione di parti in legno per calzature;
C.16.29.12;Fabbricazione di manici di ombrelli, bastoni e simili;
C.16.29.19;Fabbricazione di altri prodotti vari in legno (esclusi i mobili);
C.16.29.2;Fabbricazione dei prodotti della lavorazione del sughero;
C.16.29.20;Fabbricazione dei prodotti della lavorazione del sughero;
C.16.29.3;Fabbricazione di articoli in paglia e materiali da intreccio;
C.16.29.30;Fabbricazione di articoli in paglia e materiali da intreccio;
C.16.29.4;Laboratori di corniciai;
C.16.29.40;Laboratori di corniciai;
C.17;FABBRICAZIONE DI CARTA E DI PRODOTTI DI CARTA;
C.17.1;FABBRICAZIONE DI PASTA-CARTA, CARTA E CARTONE;
C.17.11;Fabbricazione di pasta-carta;
C.17.11.0;Fabbricazione di pasta-carta;
C.17.11.00;Fabbricazione di pasta-carta;
C.17.12;Fabbricazione di carta e cartone;
C.17.12.0;Fabbricazione di carta e cartone;
C.17.12.00;Fabbricazione di carta e cartone;
C.17.2;FABBRICAZIONE DI ARTICOLI DI CARTA E CARTONE;
C.17.21;Fabbricazione di carta e cartone ondulato e di imballaggi di carta e cartone;
C.17.21.0;Fabbricazione di carta e cartone ondulato e di imballaggi di carta e cartone (esclusi quelli in carta pressata);
C.17.21.00;Fabbricazione di carta e cartone ondulato e di imballaggi di carta e cartone (esclusi quelli in carta pressata);
C.17.22;Fabbricazione di prodotti igienico-sanitari e per uso domestico in carta e ovatta di cellulosa;
C.17.22.0;Fabbricazione di prodotti igienico-sanitari e per uso domestico in carta e ovatta di cellulosa;
C.17.22.00;Fabbricazione di prodotti igienico-sanitari e per uso domestico in carta e ovatta di cellulosa;
C.17.23;Fabbricazione di prodotti cartotecnici;
C.17.23.0;Fabbricazione di prodotti cartotecnici;
C.17.23.01;Fabbricazione di prodotti cartotecnici scolastici e commerciali quando l'attività di stampa non � la principale caratteristica;
C.17.23.09;Fabbricazione di altri prodotti cartotecnici;
C.17.24;Fabbricazione di carta da parati;
C.17.24.0;Fabbricazione di carta da parati;
C.17.24.00;Fabbricazione di carta da parati;
C.17.29;Fabbricazione di altri articoli di carta e cartone;
C.17.29.0;Fabbricazione di altri articoli di carta e cartone;
C.17.29.00;Fabbricazione di altri articoli di carta e cartone;
C.18;STAMPA E RIPRODUZIONE DI SUPPORTI REGISTRATI;
C.18.1;STAMPA E SERVIZI CONNESSI ALLA STAMPA;
C.18.11;Stampa di giornali;
C.18.11.0;Stampa di giornali;
C.18.11.00;Stampa di giornali;
C.18.12;Altra stampa;
C.18.12.0;Altra stampa;
C.18.12.00;Altra stampa;
C.18.13;Lavorazioni preliminari alla stampa e ai media;
C.18.13.0;Lavorazioni preliminari alla stampa e ai media;
C.18.13.00;Lavorazioni preliminari alla stampa e ai media;
C.18.14;Legatoria e servizi connessi;
C.18.14.0;Legatoria e servizi connessi;
C.18.14.00;Legatoria e servizi connessi;
C.18.2;RIPRODUZIONE DI SUPPORTI REGISTRATI;
C.18.20;Riproduzione di supporti registrati;
C.18.20.0;Riproduzione di supporti registrati;
C.18.20.00;Riproduzione di supporti registrati;
C.19;FABBRICAZIONE DI COKE E PRODOTTI DERIVANTI DALLA RAFFINAZIONE DEL PETROLIO;
C.19.1;FABBRICAZIONE DI PRODOTTI DI COKERIA;
C.19.10;Fabbricazione di prodotti di cokeria;
C.19.10.0;Fabbricazione di prodotti di cokeria;
C.19.10.01;Fabbricazione di pece e coke di pece;
C.19.10.09;Fabbricazione di altri prodotti di cokeria;
C.19.2;FABBRICAZIONE DI PRODOTTI DERIVANTI DALLA RAFFINAZIONE DEL PETROLIO;
C.19.20;Fabbricazione di prodotti derivanti dalla raffinazione del petrolio;
C.19.20.1;Raffinerie di petrolio;
C.19.20.10;Raffinerie di petrolio;
C.19.20.2;Preparazione o miscelazione di derivati del petrolio (esclusa la petrolchimica);
C.19.20.20;Preparazione o miscelazione di derivati del petrolio (esclusa la petrolchimica);
C.19.20.3;Miscelazione di gas petroliferi liquefatti (GPL) e loro imbottigliamento;
C.19.20.30;Miscelazione di gas petroliferi liquefatti (GPL) e loro imbottigliamento;
C.19.20.4;Fabbricazione di emulsioni di bitume, di catrame e di leganti per uso stradale;
C.19.20.40;Fabbricazione di emulsioni di bitume, di catrame e di leganti per uso stradale;
C.19.20.9;Fabbricazione di altri prodotti petroliferi raffinati;
C.19.20.90;Fabbricazione di altri prodotti petroliferi raffinati;
C.20;FABBRICAZIONE DI PRODOTTI CHIMICI;
C.20.1;FABBRICAZIONE DI PRODOTTI CHIMICI DI BASE, DI FERTILIZZANTI E COMPOSTI AZOTATI, DI MATERIE PLASTICHE E GOMMA SINTETICA IN FORME PRIMARIE;
C.20.11;Fabbricazione di gas industriali;
C.20.11.0;Fabbricazione di gas industriali;
C.20.11.00;Fabbricazione di gas industriali;
C.20.12;Fabbricazione di coloranti e pigmenti;
C.20.12.0;Fabbricazione di coloranti e pigmenti;
C.20.12.00;Fabbricazione di coloranti e pigmenti;
C.20.13;Fabbricazione di altri prodotti chimici di base inorganici;
C.20.13.0;Fabbricazione di altri prodotti chimici di base inorganici;
C.20.13.01;Fabbricazione di uranio e torio arricchito;
C.20.13.09;Fabbricazione di altri prodotti chimici di base inorganici;
C.20.14;Fabbricazione di altri prodotti chimici di base organici;
C.20.14.0;Fabbricazione di altri prodotti chimici di base organici;
C.20.14.01;Fabbricazione di alcol etilico da materiali fermentati;
C.20.14.09;Fabbricazione di altri prodotti chimici di base organici nca;
C.20.15;Fabbricazione di fertilizzanti e composti azotati;
C.20.15.0;Fabbricazione di fertilizzanti e composti azotati (esclusa la fabbricazione di compost);
C.20.15.00;Fabbricazione di fertilizzanti e composti azotati (esclusa la fabbricazione di compost);
C.20.16;Fabbricazione di materie plastiche in forme primarie;
C.20.16.0;Fabbricazione di materie plastiche in forme primarie;
C.20.16.00;Fabbricazione di materie plastiche in forme primarie;
C.20.17;Fabbricazione di gomma sintetica in forme primarie;
C.20.17.0;Fabbricazione di gomma sintetica in forme primarie;
C.20.17.00;Fabbricazione di gomma sintetica in forme primarie;
C.20.2;FABBRICAZIONE DI AGROFARMACI E DI ALTRI PRODOTTI CHIMICI PER L'AGRICOLTURA;
C.20.20;Fabbricazione di agrofarmaci e di altri prodotti chimici per l'agricoltura;
C.20.20.0;Fabbricazione di agrofarmaci e di altri prodotti chimici per l'agricoltura (esclusi i concimi);
C.20.20.00;Fabbricazione di agrofarmaci e di altri prodotti chimici per l'agricoltura (esclusi i concimi);
C.20.3;FABBRICAZIONE DI PITTURE, VERNICI E SMALTI, INCHIOSTRI DA STAMPA E ADESIVI SINTETICI (MASTICI);
C.20.30;Fabbricazione di pitture, vernici e smalti, inchiostri da stampa e adesivi sintetici (mastici);
C.20.30.0;Fabbricazione di pitture, vernici e smalti, inchiostri da stampa e adesivi sintetici (mastici);
C.20.30.00;Fabbricazione di pitture, vernici e smalti, inchiostri da stampa e adesivi sintetici (mastici);
C.20.4;FABBRICAZIONE DI SAPONI E DETERGENTI, DI PRODOTTI PER LA PULIZIA E LA LUCIDATURA, DI PROFUMI E COSMETICI;
C.20.41;Fabbricazione di saponi e detergenti, di prodotti per la pulizia e la lucidatura;
C.20.41.1;Fabbricazione di saponi, detergenti e di agenti organici tensioattivi (esclusi i prodotti per toletta);
C.20.41.10;Fabbricazione di saponi, detergenti e di agenti organici tensioattivi (esclusi i prodotti per toletta);
C.20.41.2;Fabbricazione di specialit� chimiche per uso domestico e per manutenzione;
C.20.41.20;Fabbricazione di specialit� chimiche per uso domestico e per manutenzione;
C.20.42;Fabbricazione di profumi e cosmetici;
C.20.42.0;Fabbricazione di prodotti per toletta: profumi, cosmetici, saponi e simili;
C.20.42.00;Fabbricazione di prodotti per toletta: profumi, cosmetici, saponi e simili;
C.20.5;FABBRICAZIONE DI ALTRI PRODOTTI CHIMICI;
C.20.51;Fabbricazione di esplosivi;
C.20.51.0;Fabbricazione di esplosivi;
C.20.51.01;Fabbricazione di fiammiferi;
C.20.51.02;Fabbricazione di articoli esplosivi;
C.20.52;Fabbricazione di colle;
C.20.52.0;Fabbricazione di colle;
C.20.52.00;Fabbricazione di colle;
C.20.53;Fabbricazione di oli essenziali;
C.20.53.0;Fabbricazione di oli essenziali;
C.20.53.00;Fabbricazione di oli essenziali;
C.20.59;Fabbricazione di prodotti chimici nca;
C.20.59.1;Fabbricazione di prodotti chimici per uso fotografico;
C.20.59.10;Fabbricazione di prodotti chimici per uso fotografico;
C.20.59.2;Fabbricazione di prodotti chimici organici ottenuti da prodotti di base derivati da processi di fermentazione o da materie prime vegetali;
C.20.59.20;Fabbricazione di prodotti chimici organici ottenuti da prodotti di base derivati da processi di fermentazione o da materie prime vegetali;
C.20.59.3;Trattamento chimico degli acidi grassi;
C.20.59.30;Trattamento chimico degli acidi grassi;
C.20.59.4;Fabbricazione di prodotti chimici vari per uso industriale (inclusi i preparati antidetonanti e antigelo);
C.20.59.40;Fabbricazione di prodotti chimici vari per uso industriale (inclusi i preparati antidetonanti e antigelo);
C.20.59.5;Fabbricazione di prodotti chimici impiegati per ufficio e per il consumo non industriale;
C.20.59.50;Fabbricazione di prodotti chimici impiegati per ufficio e per il consumo non industriale;
C.20.59.6;Fabbricazione di prodotti ausiliari per le industrie tessili e del cuoio;
C.20.59.60;Fabbricazione di prodotti ausiliari per le industrie tessili e del cuoio;
C.20.59.7;Fabbricazione di prodotti elettrochimici (esclusa produzione di cloro, soda e potassa) ed elettrotermici;
C.20.59.70;Fabbricazione di prodotti elettrochimici (esclusa produzione di cloro, soda e potassa) ed elettrotermici;
C.20.59.9;Fabbricazione di altri prodotti chimici nca;
C.20.59.90;Fabbricazione di altri prodotti chimici nca;
C.20.6;FABBRICAZIONE DI FIBRE SINTETICHE E ARTIFICIALI;
C.20.60;Fabbricazione di fibre sintetiche e artificiali;
C.20.60.0;Fabbricazione di fibre sintetiche e artificiali;
C.20.60.00;Fabbricazione di fibre sintetiche e artificiali;
C.21;FABBRICAZIONE DI PRODOTTI FARMACEUTICI DI BASE E DI PREPARATI FARMACEUTICI;
C.21.1;FABBRICAZIONE DI PRODOTTI FARMACEUTICI DI BASE;
C.21.10;Fabbricazione di prodotti farmaceutici di base;
C.21.10.0;Fabbricazione di prodotti farmaceutici di base;
C.21.10.00;Fabbricazione di prodotti farmaceutici di base;
C.21.2;FABBRICAZIONE DI MEDICINALI E PREPARATI FARMACEUTICI;
C.21.20;Fabbricazione di medicinali e preparati farmaceutici;
C.21.20.0;Fabbricazione di medicinali e preparati farmaceutici;
C.21.20.01;Fabbricazione di sostanze diagnostiche radioattive in vivo;
C.21.20.09;Fabbricazione di medicinali ed altri preparati farmaceutici;
C.22;FABBRICAZIONE DI ARTICOLI IN GOMMA E MATERIE PLASTICHE;
C.22.1;FABBRICAZIONE DI ARTICOLI IN GOMMA;
C.22.11;Fabbricazione di pneumatici e camere d'aria; rigenerazione e ricostruzione di pneumatici;
C.22.11.1;Fabbricazione di pneumatici e di camere d'aria;
C.22.11.10;Fabbricazione di pneumatici e di camere d'aria;
C.22.11.2;Rigenerazione e ricostruzione di pneumatici;
C.22.11.20;Rigenerazione e ricostruzione di pneumatici;
C.22.19;Fabbricazione di altri prodotti in gomma;
C.22.19.0;Fabbricazione di altri prodotti in gomma;
C.22.19.01;Fabbricazione di suole di gomma e altre parti in gomma per calzature;
C.22.19.09;Fabbricazione di altri prodotti in gomma nca;
C.22.2;FABBRICAZIONE DI ARTICOLI IN MATERIE PLASTICHE;
C.22.21;Fabbricazione di lastre, fogli, tubi e profilati in materie plastiche;
C.22.21.0;Fabbricazione di lastre, fogli, tubi e profilati in materie plastiche;
C.22.21.00;Fabbricazione di lastre, fogli, tubi e profilati in materie plastiche;
C.22.22;Fabbricazione di imballaggi in materie plastiche;
C.22.22.0;Fabbricazione di imballaggi in materie plastiche;
C.22.22.00;Fabbricazione di imballaggi in materie plastiche;
C.22.23;Fabbricazione di articoli in plastica per l'edilizia;
C.22.23.0;Fabbricazione di articoli in plastica per l'edilizia;
C.22.23.01;Fabbricazione di rivestimenti elastici per pavimenti (vinile, linoleum eccetera);
C.22.23.02;Fabbricazione di porte, finestre, intelaiature eccetera in plastica per l'edilizia;
C.22.23.09;Fabbricazione di altri articoli in plastica per l'edilizia;
C.22.29;Fabbricazione di altri articoli in materie plastiche;
C.22.29.0;Fabbricazione di altri articoli in materie plastiche;
C.22.29.01;Fabbricazione di parti in plastica per calzature;
C.22.29.02;Fabbricazione di oggetti per l'ufficio e la scuola in plastica;
C.22.29.09;Fabbricazione di altri articoli in materie plastiche nca;
C.23;FABBRICAZIONE DI ALTRI PRODOTTI DELLA LAVORAZIONE DI MINERALI NON METALLIFERI;
C.23.1;FABBRICAZIONE DI VETRO E DI PRODOTTI IN VETRO;
C.23.11;Fabbricazione di vetro piano;
C.23.11.0;Fabbricazione di vetro piano;
C.23.11.00;Fabbricazione di vetro piano;
C.23.12;Lavorazione e trasformazione del vetro piano;
C.23.12.0;Lavorazione e trasformazione del vetro piano;
C.23.12.00;Lavorazione e trasformazione del vetro piano;
C.23.13;Fabbricazione di vetro cavo;
C.23.13.0;Fabbricazione di vetro cavo;
C.23.13.00;Fabbricazione di vetro cavo;
C.23.14;Fabbricazione di fibre di vetro;
C.23.14.0;Fabbricazione di fibre di vetro;
C.23.14.00;Fabbricazione di fibre di vetro;
C.23.19;Fabbricazione e lavorazione di altro vetro (incluso vetro per usi tecnici), lavorazione di vetro cavo;
C.23.19.1;Fabbricazione di vetrerie per laboratori, per uso igienico, per farmacia;
C.23.19.10;Fabbricazione di vetrerie per laboratori, per uso igienico, per farmacia;
C.23.19.2;Lavorazione di vetro a mano e a soffio artistico;
C.23.19.20;Lavorazione di vetro a mano e a soffio artistico;
C.23.19.9;Fabbricazione di altri prodotti in vetro (inclusa la vetreria tecnica);
C.23.19.90;Fabbricazione di altri prodotti in vetro (inclusa la vetreria tecnica);
C.23.2;FABBRICAZIONE DI PRODOTTI REFRATTARI;
C.23.20;Fabbricazione di prodotti refrattari;
C.23.20.0;Fabbricazione di prodotti refrattari;
C.23.20.00;Fabbricazione di prodotti refrattari;
C.23.3;FABBRICAZIONE DI MATERIALI DA COSTRUZIONE IN TERRACOTTA;
C.23.31;Fabbricazione di piastrelle in ceramica per pavimenti e rivestimenti ;
C.23.31.0;Fabbricazione di piastrelle in ceramica per pavimenti e rivestimenti;
C.23.31.00;Fabbricazione di piastrelle in ceramica per pavimenti e rivestimenti;
C.23.32;Fabbricazione di mattoni, tegole ed altri prodotti per l'edilizia in terracotta;
C.23.32.0;Fabbricazione di mattoni, tegole ed altri prodotti per l'edilizia in terracotta;
C.23.32.00;Fabbricazione di mattoni, tegole ed altri prodotti per l'edilizia in terracotta;
C.23.4;FABBRICAZIONE DI ALTRI PRODOTTI IN PORCELLANA E IN CERAMICA;
C.23.41;Fabbricazione di prodotti in ceramica per usi domestici e ornamentali;
C.23.41.0;Fabbricazione di prodotti in ceramica per usi domestici e ornamentali;
C.23.41.00;Fabbricazione di prodotti in ceramica per usi domestici e ornamentali;
C.23.42;Fabbricazione di articoli sanitari in ceramica;
C.23.42.0;Fabbricazione di articoli sanitari in ceramica;
C.23.42.00;Fabbricazione di articoli sanitari in ceramica;
C.23.43;Fabbricazione di isolatori e di pezzi isolanti in ceramica;
C.23.43.0;Fabbricazione di isolatori e di pezzi isolanti in ceramica;
C.23.43.00;Fabbricazione di isolatori e di pezzi isolanti in ceramica;
C.23.44;Fabbricazione di altri prodotti in ceramica per uso tecnico e industriale;
C.23.44.0;Fabbricazione di altri prodotti in ceramica per uso tecnico e industriale;
C.23.44.00;Fabbricazione di altri prodotti in ceramica per uso tecnico e industriale;
C.23.49;Fabbricazione di altri prodotti in ceramica;
C.23.49.0;Fabbricazione di altri prodotti in ceramica;
C.23.49.00;Fabbricazione di altri prodotti in ceramica;
C.23.5;PRODUZIONE DI CEMENTO, CALCE E GESSO;
C.23.51;Produzione di cemento;
C.23.51.0;Produzione di cemento;
C.23.51.00;Produzione di cemento;
C.23.52;Produzione di calce e gesso;
C.23.52.1;Produzione di calce;
C.23.52.10;Produzione di calce;
C.23.52.2;Produzione di gesso;
C.23.52.20;Produzione di gesso;
C.23.6;FABBRICAZIONE DI PRODOTTI IN CALCESTRUZZO, CEMENTO E GESSO;
C.23.61;Fabbricazione di prodotti in calcestruzzo per l'edilizia;
C.23.61.0;Fabbricazione di prodotti in calcestruzzo per l'edilizia;
C.23.61.00;Fabbricazione di prodotti in calcestruzzo per l'edilizia;
C.23.62;Fabbricazione di prodotti in gesso per l'edilizia;
C.23.62.0;Fabbricazione di prodotti in gesso per l'edilizia;
C.23.62.00;Fabbricazione di prodotti in gesso per l'edilizia;
C.23.63;Produzione di calcestruzzo pronto per l'uso;
C.23.63.0;Produzione di calcestruzzo pronto per l'uso;
C.23.63.00;Produzione di calcestruzzo pronto per l'uso;
C.23.64;Produzione di malta;
C.23.64.0;Produzione di malta;
C.23.64.00;Produzione di malta;
C.23.65;Fabbricazione di prodotti in fibrocemento;
C.23.65.0;Fabbricazione di prodotti in fibrocemento;
